"gene_ID","165_S165","166_S166","167_S167","168_S168"
"ENSG00000158161","973.967930341456","981.035105507996","1108.58733403469","981.203929175385"
"ENSG00000169403","484.653898351729","1021.74195635895","817.416202926785","307.673995882131"
"ENSG00000126698","2095.89510368933","2450.55242122744","2431.7686821275","2520.56004318822"
"ENSG00000130770","530.090201322204","839.57879880093","580.561399028609","576.888742278995"
"ENSG00000130766","662.90401000513","543.436458860238","576.109241060599","503.914781717208"
"ENSG00000130772","210.871047119382","259.506174174833","337.473573975219","263.297938783746"
"ENSG00000204138","1084.64610424389","1060.41346466736","975.022594994367","931.897199066069"
"ENSG00000180198","209.706013709883","163.845074675091","230.62178274296","186.379439813214"
"ENSG00000180098","457.858129933244","480.340840041259","463.914860266726","445.732840188215"
"ENSG00000120656","291.258352374837","301.230696297061","319.664942103176","282.034496225286"
"ENSG00000188060","23.300668189987","34.6008232233111","52.5354640225275","58.1819415289927"
"ENSG00000162419","478.828731304232","535.295088690047","512.888597914845","511.803858534698"
"ENSG00000198492","1287.36191749678","1495.97676877257","1683.80614350169","1504.84140293632"
"ENSG00000116329","152.619376644415","117.032196196493","130.893444259518","120.308421466731"
"ENSG00000159023","1688.13341036456","1773.80102583033","1331.19523243523","1255.34934858318"
"ENSG00000253304","66.4069043414629","81.4137017019084","105.070928045055","108.474806240495"
"ENSG00000116350","2035.31336639536","2007.86541822332","1892.16713640459","1966.35239675951"
"ENSG00000116353","781.737417774063","822.278387189275","783.579802369902","592.666895913976"
"ENSG00000060656","3186.36637498072","3249.42436917742","2984.72670175445","3646.725758885"
"ENSG00000162510","15.1454343234915","15.2650690691078","27.603379401667","16.7642882371674"
"ENSG00000162511","1265.22628271629","2616.43283844508","2791.50304594278","1093.62327382462"
"ENSG00000162512","24047.4546054761","16909.6258434864","20438.966799544","16473.3785295224"
"ENSG00000134644","3971.59889298328","4511.336745557","4199.2753954278","4056.95775339451"
"ENSG00000084628","387.956125363283","179.110143744198","403.365511901779","156.795401747624"
"ENSG00000060688","660.573943186131","861.967566768955","919.815836191033","731.711874822247"
"ENSG00000121766","1761.53051516302","1832.82595956421","2413.06961866186","1930.85155108081"
"ENSG00000121769","725.815814118095","493.570566567819","473.70960779635","360.925264400192"
"ENSG00000168528","58.2516704749675","77.3430166168129","59.6589167713448","25.6394996568442"
"ENSG00000142910","562.711136788186","629.938516918516","487.066081700383","1221.82077210885"
"ENSG00000121764","51.2614700179714","26.4594530531202","28.4938109952692","21.694961248099"
"ENSG00000162517","1186.00401087034","1298.54854214544","1589.42039457986","1205.05648387168"
"ENSG00000084636","7474.85435534782","5677.58802243683","5830.54607490696","5925.68282453757"
"ENSG00000121753","5368.473950973","4024.88987788809","4102.21835172516","3927.7741205081"
"ENSG00000134668","68.7369711604616","96.6787707710162","63.2206431457535","55.2235377224337"
"ENSG00000184007","12683.7187292194","10185.87175418","9828.58393018066","11462.8286158137"
"ENSG00000121774","3234.13274477019","3770.47206006963","3976.66749702725","3805.49342983699"
"ENSG00000121775","199.220713024389","257.470831632285","242.197393459788","255.408861966256"
"ENSG00000025800","4977.02272538122","5550.3791135276","5421.83797344356","4805.43391645392"
"ENSG00000084652","2847.34165281641","2854.56791592316","2831.57246765487","3113.2269391022"
"ENSG00000160050","187.570378929395","173.004116116555","198.566245373282","200.185324243822"
"ENSG00000160051","102.522940035943","69.2016464466221","95.2761805154313","102.557998627377"
"ENSG00000222046","0","1.01767127127385","0","0"
"ENSG00000160055","408.926726734272","316.495765366169","358.843932221671","284.006765429659"
"ENSG00000084623","1570.46503600512","1988.52966406911","2171.76265679567","1968.32466596389"
"ENSG00000183615","10.4853006854941","14.247397797834","11.5756107168281","4.93067301093158"
"ENSG00000182866","85.0474388934525","11.1943839840124","74.7962538625816","64.0987491421106"
"ENSG00000116478","894.7456584955","898.603732534814","892.212456789366","1021.63544786502"
"ENSG00000175130","14715.5369953863","15202.9911215601","23946.3768467429","17563.0572649383"
"ENSG00000162526","27.9608018279844","21.3710966967509","23.1512214336562","18.73655744154"
"ENSG00000225828","227.181514852373","181.145486286746","140.688191789142","112.41934464924"
"ENSG00000160058","4105.57773507571","4094.09152433472","4576.81839111511","4259.1153468427"
"ENSG00000254553","24.4657015994863","97.69644204229","102.399633264249","63.1126145399242"
"ENSG00000273274","385.626058544285","400.962480881899","243.08782505339","307.673995882131"
"ENSG00000160062","223.686414623875","212.693295696236","197.67581377968","246.533650546579"
"ENSG00000176261","285.433185327341","258.488502903559","267.129478080649","221.880285491921"
"ENSG00000162521","4415.47662200253","4726.06538379578","4886.68858568866","4653.56918771723"
"ENSG00000162520","391.451225591781","383.662069270243","561.862335562964","417.134936724812"
"ENSG00000162522","871.444990305513","736.794000402271","669.604558388826","697.197163745726"
"ENSG00000134684","2418.60935812065","2966.51175576329","3178.84078915972","2500.8373511445"
"ENSG00000116497","1395.71002458022","1245.6296360392","1049.81884885695","1161.66656137548"
"ENSG00000160097","773.582183907568","1090.94360280557","896.664614757377","703.113971358844"
"ENSG00000121905","330.869488297815","780.553865067046","599.260462494255","996.982082810366"
"ENSG00000121900","810.863253011547","701.175505907686","888.650730414957","587.736222903045"
"ENSG00000116514","986.783297845949","1243.59429349665","1276.8789052255","1070.94217797434"
"ENSG00000004455","2613.16993750704","2677.49311472151","2616.97845359675","2328.26379576189"
"ENSG00000142920","2092.40000346083","1856.23239880351","2302.65610105519","1869.71120574526"
"ENSG00000116525","965.81269647496","829.402086088191","893.102888382968","870.756853730517"
"ENSG00000160094","1273.38151658279","1185.58703103404","1178.04099833566","1075.87285098527"
"ENSG00000184389","4.6601336379974","0","0","0.986134602186316"
"ENSG00000134686","3975.09399321178","3568.97314835741","4060.36806682586","3880.43965960315"
"ENSG00000121903","936.686861237477","849.755511513669","859.266487826086","834.269873449624"
"ENSG00000121904","1597.26080442361","1197.79908628933","1210.98696729894","1490.04938390352"
"ENSG00000176256","2.3300668189987","0","0.890431593602162","1.97226920437263"
"ENSG00000142698","50.096436608472","40.7068508509542","47.1928744609146","31.5563072699621"
"ENSG00000163866","1137.07260767136","1329.07868028365","1189.61660905249","1211.95942608698"
"ENSG00000189280","9.32026727599479","9.15904144146469","8.90431593602162","9.86134602186316"
"ENSG00000189433","0","0","0","0.986134602186316"
"ENSG00000188910","0","2.03534254254771","0","0"
"ENSG00000187513","125.82360822593","145.526991792161","159.387255254787","258.367265772815"
"ENSG00000116544","1350.27372160975","1587.56718318721","1031.1197853913","1576.82922889592"
"ENSG00000284773","60.5817372939662","45.7952072073235","18.6990634656454","29.5840380655895"
"ENSG00000271741","215.53118075738","221.8523371377","297.404152263122","199.199189641636"
"ENSG00000243749","152.619376644415","157.739047047447","161.168118441991","265.270207988119"
"ENSG00000163867","837.659021430032","867.055923125324","684.741895480062","781.018604931563"
"ENSG00000197056","311.063920336326","315.478094094895","260.006025331831","328.382822528043"
"ENSG00000116560","6513.70179251086","6608.75723565241","5893.76671805271","6547.93375851714"
"ENSG00000146463","2959.18486012835","3244.33601282105","2982.94583856724","3191.13157267492"
"ENSG00000142687","3427.52829074709","3267.74245206035","3573.30198512548","3212.82653392302"
"ENSG00000020129","14695.7314274248","22526.1535896468","19441.6834147096","20987.9027383314"
"ENSG00000116819","174.755011424902","135.350279079423","101.509201670646","78.8907681749053"
"ENSG00000126067","1332.79822046726","1453.23457537906","1926.89396855508","1351.99053959744"
"ENSG00000142686","2665.59644093451","3117.12710391182","2841.3672151845","2255.28983520011"
"ENSG00000092853","45.4363029704746","53.9365773775143","35.6172637440865","29.5840380655895"
"ENSG00000134698","1511.04833212066","1225.27621061372","1133.51941865555","1209.98715688261"
"ENSG00000092847","6931.94878652113","5928.95282644148","5632.87026112728","5380.35038952854"
"ENSG00000126070","4272.17751263411","3731.80055176122","3346.24192875692","4041.17959975952"
"ENSG00000092850","150.289309825416","90.5727431433731","73.9058222689794","64.0987491421106"
"ENSG00000116863","683.874611376118","983.070448050544","1146.87589255958","1051.21948593061"
"ENSG00000171812","695.524945471111","753.076740742652","684.741895480062","604.500511140212"
"ENSG00000054116","1010.08396603594","1253.77100620939","1304.48228462717","1065.02537036122"
"ENSG00000116871","14753.9830978998","14280.980949786","18164.8045094841","16110.4809959178"
"ENSG00000054118","4577.41626592294","5055.79087568851","5022.03418791619","4924.75620331846"
"ENSG00000214193","622.127840672652","627.903174375968","381.995153655327","440.802167177283"
"ENSG00000142694","245.822049404363","154.686033233626","199.456676966884","227.797093105039"
"ENSG00000196182","1540.17416735814","1230.36456697009","1374.82638052174","1272.11363682035"
"ENSG00000181817","441.547662200253","587.196323525014","577.890104247803","368.814341217682"
"ENSG00000116885","259.802450318355","249.329461462094","249.320846208605","250.478188955324"
"ENSG00000116898","447.37282924775","515.959334535844","509.326871540437","504.900916319394"
"ENSG00000119535","576.691537702178","634.009202003611","668.714126795223","263.297938783746"
"ENSG00000163873","3089.66860199227","2277.54830511089","2181.5574043253","2482.10079370296"
"ENSG00000163874","97.8628063979453","76.3253453455391","90.8240225474205","73.9600951639737"
"ENSG00000163875","1879.19888952245","2119.80925806344","1969.63468504798","1817.44607182938"
"ENSG00000163877","531.255234731703","489.499881482724","560.971903969362","601.542107333653"
"ENSG00000163879","623.292874082152","488.48221021145","619.740389147105","462.497128425382"
"ENSG00000134697","633.778174767646","725.599616418258","685.632327073665","584.777819096486"
"ENSG00000169218","0","2.03534254254771","0","3.94453840874527"
"ENSG00000116922","513.779733589213","539.365773775143","471.928744609146","443.760570983842"
"ENSG00000134690","38.4461025134785","29.5124668669418","40.9598533056994","41.4176532918253"
"ENSG00000183317","869.114923486514","663.521668870553","602.822188868664","514.762262341257"
"ENSG00000185090","935.521827827977","983.070448050544","1080.09352303942","821.450123621201"
"ENSG00000196449","243.491982585364","261.541516717381","325.007531664789","311.618534290876"
"ENSG00000197982","2533.94766566108","2466.83516156782","2922.39649020229","2525.49071619916"
"ENSG00000188786","1664.83274217457","1478.67635716091","1592.98212095427","1618.24688218775"
"ENSG00000204084","1107.94677243388","1076.69620500774","869.951666949312","1076.85898558746"
"ENSG00000183431","1240.76058111681","1462.39361682053","1479.89730856679","1311.5590209078"
"ENSG00000183386","298.248552831833","229.993707307891","313.431920947961","251.464323557511"
"ENSG00000183520","537.0804017792","581.090295897371","531.587661380491","600.555972731467"
"ENSG00000185668","73.397104798459","45.7952072073235","45.4120112737103","127.211363682035"
"ENSG00000116954","803.873052554551","1023.7772989015","1176.26013514846","1134.05479251426"
"ENSG00000214114","72.2320713889596","82.4313729731822","81.9197066113989","64.0987491421106"
"ENSG00000274944","12.8153675044928","15.2650690691078","4.45215796801081","15.7781536349811"
"ENSG00000131233","3.49510022849805","1.01767127127385","11.5756107168281","4.93067301093158"
"ENSG00000158315","552.225836102691","570.913583184632","611.726504804685","557.166050235269"
"ENSG00000174574","2990.64076218483","2660.19270310986","3342.68020238252","2595.50627295438"
"ENSG00000168653","1688.13341036456","1856.23239880351","1496.81550884523","1604.44099775714"
"ENSG00000127603","54041.2397330368","48962.2002035277","44541.1691751673","47346.2945201694"
"ENSG00000183682","849.309355525025","479.323168769986","1742.57462867943","978.245525368826"
"ENSG00000090621","2049.29376730936","2510.5950262326","2178.88610954449","1918.03180125239"
"ENSG00000163909","850.474388934525","626.885503104694","491.518239668393","837.228277256183"
"ENSG00000116981","1923.47015908343","1738.18253133574","1620.58550035593","1290.85019426189"
"ENSG00000116983","3498.59532872655","3783.70178659619","3269.66481170714","3680.25433535933"
"ENSG00000084072","923.871493732984","1035.98935415678","1101.46388128587","1013.74637104753"
"ENSG00000116985","350.675056259304","240.17042002063","220.827035213336","401.356783089831"
"ENSG00000198754","117.668374359434","38.6715083084065","56.9876219905384","31.5563072699621"
